Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,722,British Land,Diversified Financials,United Kingdom,1280.0,4830,32240.0,9670.0
2009,1245,British Land,Diversified Financials,United Kingdom,1280.0,-3100,25140.0,4610.0
2010,1757,British Land,Diversified Financials,United Kingdom,810.0,-5520,10860.0,5760.0
2011,1053,British Land,Real Estate,United Kingdom,618.0,1729.9,9705.0,7979.0
2012,1113,British Land,Real Estate,United Kingdom,502.0,1346.2,11637.0,7218.0
2013,1206,British Land,Real Estate,United Kingdom,558.0,769.2,13034.0,7531.0
2014,1348,British Land,Real Estate,United Kingdom,543.0,448.6,12556.0,10995.0
2015,894,British Land,Real Estate,United Kingdom,648.0,1755.8,18794.0,12788.0
2016,889,British Land,Real Estate,United Kingdom,786.0,2359.7,20655.0,10161.0
2017,1422,British Land,Real Estate,United Kingdom,851.0,474.0,17270.0,8269.0
2018,1368,British Land,Real Estate,United Kingdom,790.0,794.2,17527.0,9244.0
