Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,195,Lockheed Martin,Aerospace & Defense,United States,41860.0,3030,28930.0,42120.0
2009,148,Lockheed Martin,Aerospace & Defense,United States,42730.0,3220,33440.0,24950.0
2010,146,Lockheed Martin,Aerospace & Defense,United States,45190.0,3020,35110.0,29610.0
2011,192,Lockheed Martin,Aerospace & Defense,United States,45803.0,2926.0,35067.0,28153.0
2012,206,Lockheed Martin,Aerospace & Defense,United States,46499.0,2655.0,37908.0,28998.0
2013,209,Lockheed Martin,Aerospace & Defense,United States,47182.0,2745.0,38657.0,29916.0
2014,198,Lockheed Martin,Aerospace & Defense,United States,45358.0,2981.0,36188.0,52268.0
2015,196,Lockheed Martin,Aerospace & Defense,United States,45600.0,3614.0,37073.0,63424.0
2016,144,Lockheed Martin,Aerospace & Defense,United States,46132.0,3605.0,49128.0,69294.0
2017,152,Lockheed Martin,Aerospace & Defense,United States,49919.0,3753.0,47806.0,78319.0
2018,208,Lockheed Martin,Aerospace & Defense,United States,51626.0,2396.0,46634.0,92523.0
2019,181,Lockheed Martin,Aerospace & Defense,United States,53762.0,5046.0,44876.0,88875.0
2020,145,Lockheed Martin,Aerospace & Defense,United States,61127.0,6243.0,49248.0,109106.0
2021,134,Lockheed Martin,Aerospace & Defense,United States,65398.0,6833.0,50710.0,109202.0
2022,172,Lockheed Martin,Aerospace & Defense,United States,65750.0,6211.0,51510.0,118818.0
