Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2009,1993,Kimberly Clark de Mexico,Consumer Durables,Mexico,1670.0,240,1750.0,3440.0
2010,1615,Kimberly Clark de Mexico,Consumer Durables,Mexico,1890.0,320,2080.0,5740.0
2011,1926,Kimberly Clark de Mexico,Consumer Durables,Mexico,2120.0,341.7,2184.0,6202.0
2013,1773,Kimberly Clark de Mexico,Consumer Durables,Mexico,2276.0,322.0,2159.0,9591.0
2014,1928,Kimberly Clark de Mexico,Consumer Durables,Mexico,2325.0,362.0,2255.0,8396.0
