Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,822,Campbell Soup,"Food, Drink & Tobacco",United States,7870.0,820,6880.0,12390.0
2009,769,Campbell Soup,"Food, Drink & Tobacco",United States,7970.0,1110,5910.0,9620.0
2010,784,Campbell Soup,"Food, Drink & Tobacco",United States,7570.0,810,6150.0,11440.0
2011,925,Campbell Soup,"Food, Drink & Tobacco",United States,7619.0,799.0,6580.0,10978.0
2012,994,Campbell Soup,"Food, Drink & Tobacco",United States,7693.0,757.0,6665.0,10380.0
2013,926,Campbell Soup,"Food, Drink & Tobacco",United States,8103.0,739.0,8593.0,13073.0
2014,1110,Campbell Soup,"Food, Drink & Tobacco",United States,8263.0,458.0,8119.0,13981.0
2015,996,Campbell Soup,"Food, Drink & Tobacco",United States,8311.0,762.0,7903.0,14548.0
2016,934,Campbell Soup,"Food, Drink & Tobacco",United States,7997.0,709.0,8079.0,18747.0
2017,1079,Campbell Soup,"Food, Drink & Tobacco",United States,7930.0,497.0,7570.0,17170.0
2018,1077,Campbell Soup,"Food, Drink & Tobacco",United States,7858.0,1054.0,8336.0,12230.0
2019,1359,Campbell Soup,"Food, Drink & Tobacco",United States,9751.0,-164.0,14024.0,11861.0
2020,1182,Campbell Soup,"Food, Drink & Tobacco",United States,8303.0,508.0,11654.0,15081.0
2021,1066,Campbell Soup,"Food, Drink & Tobacco",United States,8965.0,806.0,12498.0,14969.0
2022,1328,Campbell Soup,"Food, Drink & Tobacco",United States,8302.0,921.0,11991.0,14162.0
