Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1242,Crown Holdings,Materials,United States,7730.0,550,7000.0,3980.0
2009,1286,Crown Holdings,Materials,United States,8310.0,230,6770.0,3370.0
2010,1188,Crown Holdings,Materials,United States,7940.0,330,6530.0,4460.0
2011,1373,Crown Holdings,Materials,United States,7941.0,324.0,6899.0,6069.0
2012,1590,Crown Holdings,Materials,United States,8644.0,282.0,6868.0,5602.0
2013,1303,Crown Holdings,Materials,United States,8470.0,557.0,7490.0,5797.0
2014,1622,Crown Holdings,Materials,United States,8665.0,324.0,8030.0,6254.0
2015,1419,Crown Holdings,Materials,United States,9099.0,387.0,9708.0,7665.0
2016,1261,Crown Holdings,Materials,United States,8657.0,428.0,9940.0,7545.0
2017,1359,Crown Holdings,Materials,United States,8294.0,496.0,9599.0,7360.0
2018,1956,Crown Holdings,Materials,United States,9007.0,306.0,13079.0,6001.0
2019,1291,Crown Holdings,Materials,United States,11719.0,452.0,15357.0,7637.0
2020,1125,Crown Holdings,Materials,United States,11660.0,495.0,15533.0,8673.0
2021,952,Crown Holdings,Materials,United States,11561.0,579.0,16670.0,14718.0
2022,1535,Crown Holdings,Materials,United States,11928.0,-551.0,13858.0,14752.0
