Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,962,GAIL India,Oil & Gas Operations,India,8660.0,873.6,10017.0,7607.0
2014,955,GAIL India,Oil & Gas Operations,India,9329.0,803.6,12171.0,7961.0
2015,1018,GAIL India,Oil & Gas Operations,India,10175.0,792.0,11161.0,8161.0
2016,1087,GAIL India,Oil & Gas Operations,India,9873.0,516.8,12137.0,6982.0
2017,1283,GAIL India,Oil & Gas Operations,India,8322.0,343.9,11036.0,10181.0
2018,1402,GAIL India,Oil & Gas Operations,India,7243.0,502.3,9120.0,11483.0
2019,1186,GAIL India,Oil & Gas Operations,India,8453.0,744.0,9640.0,11445.0
2020,1257,GAIL India,Oil & Gas Operations,India,10893.0,935.9,9914.0,5751.0
2021,1377,GAIL India,Oil & Gas Operations,India,8035.0,1130.3,10270.0,8338.0
2022,1215,GAIL India,Oil & Gas Operations,India,10984.0,1526.8,12032.0,9524.0
