Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2009,1962,Baidu,IT Software & Services,China,470.0,150,580.0,5090.0
2010,1375,Baidu,IT Software & Services,China,650.0,220,900.0,18060.0
2011,1103,Baidu,IT Software & Services,China,1170.0,520.9,1677.0,44015.0
2012,974,Baidu,IT Software & Services,China,2249.0,1029.7,3700.0,47515.0
2013,960,Baidu,IT Software & Services,China,3535.0,1657.2,7324.0,29749.0
2014,723,Baidu,IT Software & Services,China,5208.0,1714.4,11725.0,55761.0
2015,546,Baidu,IT Software & Services,China,7949.0,2136.3,16064.0,71410.0
2016,349,Baidu,IT Software & Services,China,10545.0,5282.2,22769.0,66051.0
2017,390,Baidu,IT Software & Services,China,10591.0,1738.1,26189.0,59921.0
2018,300,Baidu,IT Software & Services,China,13413.0,3517.0,42829.0,94126.0
2019,297,Baidu,IT Software & Services,China,15435.0,4160.0,43341.0,59748.4
2020,705,Baidu,IT Software & Services,China,15536.0,297.2,43257.0,27638.0
2021,242,Baidu,IT Software & Services,China,15549.0,3266.4,50874.0,75363.0
2022,420,Baidu,IT Software & Services,China,19307.0,1577.4,59629.0,32494.0
