Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2015,736,Scentre Group,Diversified Financials,Australia,1959.0,5936.3,25706.0,15231.0
2016,764,Scentre Group,Diversified Financials,Australia,2152.0,2031.9,23166.0,18590.0
2017,770,Scentre Group,Diversified Financials,Australia,1874.0,2223.1,24609.0,17550.0
2018,802,Scentre Group,Diversified Financials,Australia,1893.0,3233.1,29265.0,16472.0
2019,866,Scentre Group,Diversified Financials,Australia,1968.0,1708.0,28776.0,14718.0
2020,1172,Scentre Group,Diversified Financials,Australia,1818.0,819.7,28036.0,7904.0
2021,1874,Scentre Group,Diversified Financials,Australia,1489.0,-2569.1,29372.0,11551.0
2022,1552,Scentre Group,Diversified Financials,Australia,1712.0,666.4,26670.0,11021.0
