Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2015,1618,RiseSun Real Estate Development,Construction,China,3752.0,524.5,12217.0,7295.0
2016,1824,RiseSun Real Estate Development,Construction,China,3695.0,457.7,14363.0,4741.0
2017,1446,RiseSun Real Estate Development,Construction,China,4113.0,448.0,19195.0,7318.0
2018,1093,RiseSun Real Estate Development,Construction,China,5881.0,890.7,31426.0,7187.0
2019,916,RiseSun Real Estate Development,Construction,China,8136.0,1143.0,33174.0,7289.0
2020,872,RiseSun Real Estate Development,Construction,China,10058.0,1323.5,35889.0,4994.0
2021,809,RiseSun Real Estate Development,Construction,China,10453.0,1232.6,40335.0,4333.0
2022,1061,RiseSun Real Estate Development,Construction,China,10883.0,952.4,44927.0,2547.0
