Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,73,EDF,Utilities,France,84595.0,3899.0,297536.0,45657.0
2013,74,EDF,Utilities,France,95948.0,4374.7,325158.0,35349.0
2014,50,EDF,Utilities,France,100360.0,4532.5,353859.0,75812.0
2015,68,EDF,Utilities,France,96663.0,4690.3,324280.0,46266.0
2016,249,EDF,Utilities,France,83176.0,660.9,303014.0,25591.0
2017,146,EDF,Utilities,France,78765.0,2510.0,297060.0,23260.0
2018,115,EDF,Utilities,France,78540.0,2941.7,337127.0,42957.0
2019,269,EDF,Utilities,France,81374.0,700.0,323705.0,43371.0
2020,112,EDF,Utilities,France,79821.0,5110.5,340436.0,24688.0
2021,210,EDF,Utilities,France,78694.0,741.0,374273.0,44418.0
2022,119,EDF,Utilities,France,99831.0,6043.5,410491.0,35086.0
