Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2011,1775,Chimera Investment,Real Estate,United States,755.0,532.8,8074.0,4355.0
2012,1878,Chimera Investment,Real Estate,United States,902.0,528.2,9714.0,3030.0
2015,1533,Chimera Investment,Real Estate,United States,697.0,589.2,19155.0,3258.0
2017,1652,Chimera Investment,Real Estate,United States,942.0,551.9,16685.0,3790.0
2018,1630,Chimera Investment,Real Estate,United States,1169.0,600.9,21331.0,3360.0
2019,1864,Chimera Investment,Diversified Financials,United States,1289.0,412.0,27709.0,3533.0
2020,1913,Chimera Investment,Diversified Financials,United States,987.0,413.6,27119.0,1455.0
