Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,1533,BS Financial Group,Diversified Financials,South Korea,2067.0,320.8,38595.0,2752.0
2014,1638,BS Financial Group,Diversified Financials,South Korea,2195.0,278.1,44456.0,2758.0
2015,1103,BS Financial Group,Banking,South Korea,3160.0,769.4,76891.0,3305.0
2016,1279,BS Financial Group,Banking,South Korea,3530.0,429.0,76994.0,2828.0
