Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2017,1961,Dollarama,Retailing,Canada,2250.0,338.4,1450.0,9738.0
2018,1917,Dollarama,Retailing,Canada,2529.0,402.1,1613.0,12569.0
2020,1979,Dollarama,Retailing,Canada,2858.0,425.7,3120.0,9752.0
2021,1934,Dollarama,Retailing,Canada,3007.0,421.5,3644.0,14307.0
