Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1867,Bashneft,Oil & Gas Operations,Russia,3800.0,440,2940.0,2370.0
2009,1708,Bashneft,Oil & Gas Operations,Russia,4120.0,530,3400.0,780.0
2016,1113,Bashneft,Oil & Gas Operations,Russia,9868.0,949.0,7121.0,6420.0
