Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1084,Adobe Systems,IT Software & Services,United States,3160.0,720,5710.0,18540.0
2009,1029,Adobe Systems,IT Software & Services,United States,3580.0,870,5820.0,8750.0
2010,1069,Adobe Systems,IT Software & Services,United States,2950.0,390,7280.0,18290.0
2011,971,Adobe Systems,IT Software & Services,United States,3800.0,774.7,8141.0,17469.0
2012,1010,Adobe Systems,IT Software & Services,United States,4216.0,832.8,8991.0,16700.0
2013,995,Adobe Systems,IT Software & Services,United States,4366.0,713.0,10166.0,20640.0
2014,1417,Adobe Systems,IT Software & Services,United States,4019.0,271.9,10246.0,32815.0
2015,1372,Adobe Systems,IT Software & Services,United States,4217.0,291.4,11008.0,38136.0
2016,837,Adobe Systems,IT Software & Services,United States,5035.0,799.0,11897.0,47415.0
2017,701,Adobe Systems,IT Software & Services,United States,6097.0,1312.9,13045.0,64420.0
2018,627,Adobe Systems,IT Software & Services,United States,7683.0,1878.6,14973.0,119119.0
