Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2009,1586,Aurubis,Materials,Germany,11790.0,240,4560.0,1030.0
2010,1908,Aurubis,Materials,Germany,9790.0,-70,4150.0,1960.0
2011,1326,Aurubis,Diversified Metals & Mining,Germany,13441.0,441.7,4649.0,2206.0
2012,1352,Aurubis,Diversified Metals & Mining,Germany,17853.0,429.4,5810.0,2458.0
2013,1320,Aurubis,Diversified Metals & Mining,Germany,17724.0,464.0,6286.0,3143.0
2014,1796,Aurubis,Diversified Metals & Mining,Germany,15606.0,-286.7,5592.0,2431.0
2015,1818,Aurubis,Diversified Metals & Mining,Germany,14810.0,158.5,4814.0,2649.0
2016,1900,Aurubis,Diversified Metals & Mining,Germany,11930.0,92.0,4237.0,2378.0
2017,1995,Aurubis,Diversified Metals & Mining,Germany,10552.0,248.7,4487.0,3051.0
2018,1564,Aurubis,Diversified Metals & Mining,Germany,12915.0,453.8,5563.0,4141.0
2021,1515,Aurubis,Materials,Germany,15290.0,413.8,7269.0,3854.0
2022,1343,Aurubis,Materials,Germany,20381.0,875.6,8029.0,5210.0
