Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,487,Coca Cola Enterprises,"Food, Drink & Tobacco",United States,20940.0,710,24050.0,11910.0
2009,816,Coca Cola Enterprises,"Food, Drink & Tobacco",United States,21810.0,-4390,15590.0,5600.0
2010,426,Coca Cola Enterprises,"Food, Drink & Tobacco",United States,21650.0,730,16420.0,12590.0
2011,958,Coca Cola Enterprises,"Food, Drink & Tobacco",United States,6714.0,624.0,8596.0,8697.0
2012,950,Coca Cola Enterprises,"Food, Drink & Tobacco",United States,8284.0,749.0,9094.0,8412.0
2013,968,Coca Cola Enterprises,"Food, Drink & Tobacco",United States,8062.0,677.0,9510.0,10095.0
2014,982,Coca Cola Enterprises,"Food, Drink & Tobacco",United States,8212.0,667.0,9525.0,12164.0
2015,1134,Coca Cola Enterprises,"Food, Drink & Tobacco",United States,8264.0,663.0,8543.0,10647.0
2016,1092,Coca Cola Enterprises,"Food, Drink & Tobacco",United States,7011.0,596.0,7611.0,11814.0
