Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1112,Hindustan Petroleum,Oil & Gas Operations,India,20480.0,390,7590.0,2540.0
2009,1002,Hindustan Petroleum,Oil & Gas Operations,India,25430.0,340,10740.0,1860.0
2010,1302,Hindustan Petroleum,Oil & Gas Operations,India,22130.0,150,9730.0,2550.0
2011,1054,Hindustan Petroleum,Oil & Gas Operations,India,23465.0,329.1,12688.0,2399.0
2012,1021,Hindustan Petroleum,Oil & Gas Operations,India,28908.0,382.5,15588.0,2009.0
2013,1217,Hindustan Petroleum,Oil & Gas Operations,India,32629.0,34.3,16798.0,1912.0
2014,1211,Hindustan Petroleum,Oil & Gas Operations,India,34970.0,92.1,17113.0,1719.0
2015,1247,Hindustan Petroleum,Oil & Gas Operations,India,36084.0,178.8,16561.0,3564.0
2016,1302,Hindustan Petroleum,Oil & Gas Operations,India,34443.0,245.1,14010.0,4338.0
2017,807,Hindustan Petroleum,Oil & Gas Operations,India,28526.0,751.7,13743.0,8461.0
2018,951,Hindustan Petroleum,Oil & Gas Operations,India,27933.0,1228.2,12503.0,7202.0
