Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,45,Credit Agricole,Banking,France,101590.0,6490,1662600.0,45730.0
2009,34,Credit Agricole,Banking,France,107750.0,5900,2064170.0,21910.0
2010,73,Credit Agricole,Banking,France,91960.0,1610,2227220.0,34420.0
2011,99,Credit Agricole,Banking,France,88937.0,1694.0,2130796.0,38605.0
2012,480,Credit Agricole,Banking,France,60095.0,-1908.0,2237570.0,16959.0
2013,460,Credit Agricole,Banking,France,51159.0,-8320.9,2431364.0,23376.0
2014,89,Credit Agricole,Banking,France,65267.0,3325.7,2117734.0,41018.0
2015,111,Credit Agricole,Banking,France,48526.0,3108.7,1922861.0,39952.0
2016,110,Credit Agricole,Banking,France,38176.0,3899.0,1661272.0,29904.0
2017,151,Credit Agricole,Banking,France,18645.0,3542.0,1607684.0,36512.0
2018,148,Credit Agricole,Banking,France,21051.0,3604.0,1861580.0,43920.0
2019,104,Credit Agricole,Banking,France,52245.0,4668.0,1856926.0,38353.0
2020,118,Credit Agricole,Banking,France,74271.0,4764.6,1984179.0,21929.0
2021,117,Credit Agricole,Banking,France,43523.0,2643.6,2399458.0,41003.0
2022,121,Credit Agricole,Banking,France,73614.0,6490.3,2358502.0,31421.0
