Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,334,Merck,Drugs & Biotechnology,Germany,9660.0,4790,21280.0,27120.0
2009,492,Merck,Drugs & Biotechnology,Germany,10530.0,510,21080.0,16420.0
2010,440,Merck,Drugs & Biotechnology,Germany,11100.0,520,23200.0,17430.0
2011,446,Merck,Drugs & Biotechnology,Germany,12437.0,846.2,29239.0,19998.0
2012,453,Merck,Drugs & Biotechnology,Germany,13311.0,799.9,27768.0,23476.0
2013,451,Merck,Drugs & Biotechnology,Germany,13811.0,729.0,28563.0,31983.0
2015,344,Merck,Drugs & Biotechnology,Germany,15255.0,1535.1,32100.0,50667.0
2016,93,Merck,Drugs & Biotechnology,United States,38969.0,4442.0,101779.0,157153.0
2016,330,Merck,Drugs & Biotechnology,Germany,14244.0,1236.2,42134.0,40011.0
2017,100,Merck,Drugs & Biotechnology,United States,39555.0,3920.0,95377.0,173328.0
2017,288,Merck,Drugs & Biotechnology,Germany,16620.0,1802.0,41137.0,49092.0
2018,308,Merck,Drugs & Biotechnology,Germany,17288.0,2932.6,43304.0,43268.0
