Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1058,Arcandor,Retailing,Germany,25390.0,-50,20150.0,3980.0
2009,1106,Arcandor,Retailing,Germany,27230.0,-1050,18820.0,430.0
