Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,1506,New Hope Liuhe,"Food, Drink & Tobacco",China,11381.0,420.0,3503.0,3563.0
2014,1964,New Hope Liuhe,"Food, Drink & Tobacco",China,11053.0,262.7,4740.0,3312.0
2015,1505,New Hope Liuhe,"Food, Drink & Tobacco",China,11304.0,338.4,5574.0,7399.0
2016,1640,New Hope Liuhe,"Food, Drink & Tobacco",China,10545.0,357.0,5612.0,5055.0
2017,1667,New Hope Liuhe,"Food, Drink & Tobacco",China,9068.0,390.2,5567.0,4956.0
2019,1681,New Hope Liuhe,"Food, Drink & Tobacco",China,10416.0,258.0,6983.0,8885.0
2020,875,New Hope Liuhe,"Food, Drink & Tobacco",China,11854.0,729.7,9219.0,19315.0
2021,917,New Hope Liuhe,"Food, Drink & Tobacco",China,15894.0,635.6,16829.0,12022.0
2022,1271,New Hope Liuhe,"Food, Drink & Tobacco",China,19866.0,-1005.1,20328.0,10384.0
