Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2016,1584,Iida Group Holdings,Construction,Japan,9526.0,350.8,7961.0,5805.0
2017,1295,Iida Group Holdings,Construction,Japan,11138.0,715.0,9607.0,4307.0
2018,1416,Iida Group Holdings,Construction,Japan,11600.0,638.8,10860.0,5608.0
2019,1426,Iida Group Holdings,Construction,Japan,12123.0,599.0,11705.0,4926.0
2020,1400,Iida Group Holdings,Construction,Japan,12548.0,553.5,13576.0,3881.0
2021,1234,Iida Group Holdings,Construction,Japan,14394.0,640.2,13835.0,7354.0
2022,1486,Iida Group Holdings,Construction,Japan,12615.0,976.3,13678.0,4739.0
