Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1145,Rockwell Collins,Aerospace & Defense,United States,4530.0,600,3850.0,9570.0
2009,1081,Rockwell Collins,Aerospace & Defense,United States,4720.0,680,4190.0,4930.0
2010,1048,Rockwell Collins,Aerospace & Defense,United States,4440.0,560,4650.0,9180.0
2011,1166,Rockwell Collins,Aerospace & Defense,United States,4748.0,591.0,4904.0,9858.0
2012,1319,Rockwell Collins,Aerospace & Defense,United States,4796.0,613.0,5168.0,8594.0
2013,1367,Rockwell Collins,Aerospace & Defense,United States,4694.0,611.0,5313.0,8660.0
2014,1341,Rockwell Collins,Aerospace & Defense,United States,4619.0,631.0,7093.0,10877.0
2015,1292,Rockwell Collins,Aerospace & Defense,United States,5164.0,640.0,7140.0,12762.0
2016,1208,Rockwell Collins,Aerospace & Defense,United States,5157.0,668.0,7541.0,11719.0
2017,1178,Rockwell Collins,Aerospace & Defense,United States,5283.0,738.0,7709.0,12939.0
2018,804,Rockwell Collins,Aerospace & Defense,United States,8478.0,909.0,18300.0,22056.0
