Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2016,1531,Arthur J. Gallagher,Insurance,United States,5360.0,356.8,10914.0,7976.0
2017,1362,Arthur J. Gallagher,Insurance,United States,5585.0,414.4,11490.0,10110.0
2018,1086,Arthur J. Gallagher,Insurance,United States,6545.0,681.1,16128.0,12529.0
