Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1455,El Puerto de Liverpool,Retailing,Mexico,3940.0,350,4540.0,7510.0
2009,1557,El Puerto de Liverpool,Retailing,Mexico,3500.0,350,4560.0,3470.0
2010,1505,El Puerto de Liverpool,Retailing,Mexico,3470.0,280,4520.0,6320.0
2011,1344,El Puerto de Liverpool,Retailing,Mexico,4229.0,417.1,5536.0,10046.0
2012,1450,El Puerto de Liverpool,Retailing,Mexico,3780.0,468.9,5233.0,11015.0
2013,1153,El Puerto de Liverpool,Retailing,Mexico,5040.0,548.0,6585.0,15542.0
2014,1147,El Puerto de Liverpool,Retailing,Mexico,5805.0,603.3,7359.0,14260.0
2015,1163,El Puerto de Liverpool,Retailing,Mexico,6089.0,583.4,7143.0,16239.0
2016,1103,El Puerto de Liverpool,Retailing,Mexico,5748.0,580.0,6659.0,15928.0
2017,1301,El Puerto de Liverpool,Retailing,Mexico,5373.0,545.2,7203.0,11780.0
2018,1577,El Puerto de Liverpool,Retailing,Mexico,6848.0,545.3,8774.0,8248.0
2019,1508,El Puerto de Liverpool,Retailing,Mexico,7045.0,608.0,8867.0,8545.0
2020,1766,El Puerto de Liverpool,Retailing,Mexico,7370.0,629.0,8542.0,3422.0
