Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,1990,Melco Crown Entertainment,Casinos & Gaming,Hong Kong-China,3831.0,294.7,6270.0,7560.0
2013,1452,Melco Crown Entertainment,Casinos & Gaming,Hong Kong-China,4125.0,422.0,7947.0,11517.0
2014,1067,Melco Crown Entertainment,Casinos & Gaming,Hong Kong,5087.0,637.5,8814.0,22108.0
2015,1294,Melco Crown Entertainment,Casinos & Gaming,Hong Kong,4802.0,608.3,10433.0,11833.0
