Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2010,1802,Corporation Bank,Banking,India,1380.0,180,17130.0,1370.0
2011,1645,Corporation Bank,Banking,India,1873.0,263.6,24882.0,1769.0
2012,1551,Corporation Bank,Banking,India,2304.0,318.8,32193.0,1348.0
2013,1656,Corporation Bank,Banking,India,2856.0,298.5,32118.0,1092.0
2014,1789,Corporation Bank,Banking,India,3115.0,265.2,35625.0,770.0
2015,1814,Corporation Bank,Banking,India,3246.0,94.1,37231.0,681.0
2016,1846,Corporation Bank,Banking,India,3440.0,93.7,36116.0,629.0
2017,1854,Corporation Bank,Banking,India,3231.0,-76.7,35544.0,980.0
2018,1862,Corporation Bank,Banking,India,3366.0,84.4,38257.0,714.0
2019,1952,Corporation Bank,Banking,India,3094.0,-628.0,34105.0,2416.0
