Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,27,E.ON,Utilities,Germany,94040.0,9860,200840.0,126220.0
2009,62,E.ON,Utilities,Germany,120740.0,1760,215150.0,47440.0
2010,25,E.ON,Utilities,Germany,117380.0,12050,214580.0,68260.0
2011,38,E.ON,Utilities,Germany,124581.0,7852.2,205099.0,63995.0
2012,409,E.ON,Utilities,Germany,157278.0,-3089.8,198122.0,49113.0
2013,99,E.ON,Utilities,Germany,174150.0,2923.0,184899.0,32540.0
2014,113,E.ON,Utilities,Germany,162567.0,2843.8,180133.0,37634.0
2015,468,E.ON,Utilities,Germany,147973.0,-4191.6,152091.0,30255.0
2016,493,E.ON,Utilities,Germany,128877.0,-7761.3,133888.0,20938.0
2017,607,E.ON,Utilities,Germany,59776.0,-9347.4,70388.0,16888.0
2018,230,E.ON,Utilities,Germany,43022.0,4881.3,67926.0,24173.0
2019,263,E.ON,Utilities,Germany,35057.0,3802.0,64604.0,23952.0
2020,218,E.ON,Utilities,Germany,45893.0,1752.7,118024.0,26120.0
2021,233,E.ON,Utilities,Germany,69475.0,1030.5,123302.0,30738.0
2022,180,E.ON,Utilities,Germany,91436.0,5544.7,151174.0,28521.0
