Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2021,1908,Builders FirstSource,Construction,United States,8559.0,313.5,4174.0,10282.0
2022,937,Builders FirstSource,Construction,United States,19894.0,1725.4,10714.0,10856.0
