Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,802,Siam Cement,Construction,Thailand,8970.0,1020,8210.0,8240.0
2009,955,Siam Cement,Construction,Thailand,8490.0,490,8130.0,3320.0
2010,750,Siam Cement,Construction,Thailand,7160.0,730,9380.0,8090.0
2011,620,Siam Cement,Construction,Thailand,10022.0,1243.3,11833.0,12688.0
2012,683,Siam Cement,Construction,Thailand,11677.0,864.0,11756.0,13787.0
2013,633,Siam Cement,Chemicals,Thailand,13320.0,771.0,12791.0,20318.0
2014,626,Siam Cement,Chemicals,Thailand,14132.0,1188.5,13403.0,15501.0
2015,641,Siam Cement,Chemicals,Thailand,15009.0,1034.9,14159.0,19099.0
2016,622,Siam Cement,Chemicals,Thailand,12827.0,1324.7,14172.0,16507.0
2017,604,Siam Cement,Chemicals,Thailand,12002.0,1589.7,15071.0,19085.0
2018,654,Siam Cement,Chemicals,Thailand,13701.0,1514.5,18684.0,17708.0
2019,648,Siam Cement,Chemicals,Thailand,14800.0,1384.0,18114.0,17343.0
2020,693,Siam Cement,Chemicals,Thailand,13929.0,882.3,21602.0,12833.0
2021,675,Siam Cement,Chemicals,Thailand,12780.0,1091.0,25013.0,15758.0
2022,761,Siam Cement,Chemicals,Thailand,16558.0,1473.4,25778.0,12796.0
