Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,1336,First Republic Bank,Banking,United States,1456.0,402.5,34388.0,5000.0
2014,1125,First Republic Bank,Banking,United States,1605.0,462.1,42184.0,7277.0
2015,1115,First Republic Bank,Banking,United States,1804.0,487.0,48426.0,8077.0
2016,923,First Republic Bank,Banking,United States,2094.0,555.1,62103.0,10328.0
2017,829,First Republic Bank,Banking,United States,2390.0,664.8,73401.0,14190.0
2018,841,First Republic Bank,Banking,United States,3095.0,780.0,90224.0,15760.0
2019,774,First Republic Bank,Banking,United States,3733.0,881.0,101847.0,17075.0
2020,685,First Republic Bank,Banking,United States,4298.0,922.4,123915.0,17864.0
2021,588,First Republic Bank,Banking,United States,4607.0,1180.3,155798.0,31611.0
2022,661,First Republic Bank,Banking,United States,5525.0,1543.8,187121.0,28208.0
