Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2018,1268,Zhongyuan Bank,Banking,China,3222.0,569.3,80158.0,6291.0
2019,1526,Zhongyuan Bank,Banking,China,4294.0,373.0,90369.0,5783.0
2020,1345,Zhongyuan Bank,Banking,China,4774.0,460.8,101912.0,3496.0
2021,1205,Zhongyuan Bank,Banking,China,4953.0,476.6,115827.0,2790.0
2022,1511,Zhongyuan Bank,Banking,China,5426.0,552.3,120538.0,2073.0
