Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,327,Henkel,Consumer Durables,Germany,21729.0,1744.7,24078.0,28048.0
2013,317,Henkel,Consumer Durables,Germany,21781.0,1992.0,24961.0,37255.0
2014,312,Henkel,Consumer Durables,Germany,21713.0,2109.6,26655.0,46362.0
2015,314,Henkel,Consumer Durables,Germany,21791.0,2159.5,25364.0,49185.0
2016,316,Henkel,Consumer Durables,Germany,20059.0,2130.2,24713.0,46481.0
2017,286,Henkel,Consumer Durables,Germany,20701.0,2271.0,30026.0,52032.0
2018,293,Henkel,Consumer Durables,Germany,23139.0,2880.6,36203.0,54101.0
2019,322,Henkel,Consumer Durables,Germany,23476.0,2726.0,34253.0,43057.0
2020,305,Henkel,Consumer Durables,Germany,22513.0,2333.6,35854.0,38548.0
2021,290,Henkel,Consumer Durables,Germany,21945.0,1605.1,37729.0,51463.0
2022,453,Henkel,Consumer Durables,Germany,23718.0,1931.4,37804.0,28330.0
