Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,498,Alpha Bank Group,Banking,Greece,5970.0,1240,79580.0,12380.0
2009,744,Alpha Bank Group,Banking,Greece,6940.0,710,90260.0,2160.0
2010,579,Alpha Bank Group,Banking,Greece,6940.0,710,90260.0,5090.0
