Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1408,Sydbank,Banking,Denmark,1450.0,330,25900.0,2340.0
2009,1744,Sydbank,Banking,Denmark,1670.0,110,29130.0,740.0
2010,1674,Sydbank,Banking,Denmark,1420.0,150,30430.0,1830.0
2011,1839,Sydbank,Banking,Denmark,1069.0,73.8,27153.0,1764.0
2012,1929,Sydbank,Banking,Denmark,988.0,32.7,26799.0,1365.0
2013,1958,Sydbank,Banking,Denmark,1070.0,82.6,26984.0,1564.0
2014,1963,Sydbank,Banking,Denmark,981.0,33.3,27316.0,1924.0
