Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2010,1791,Hengan Intl Group,Consumer Durables,Hong Kong/China,1030.0,170,1290.0,8390.0
2011,1754,Hengan Intl Group,Consumer Durables,China,1397.0,273.1,1813.0,9549.0
