Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2019,72,CITIC,Trading Companies,Hong Kong,68042.0,6410.0,978461.0,43607.0
2020,77,CITIC,Trading Companies,Hong Kong,72302.0,6879.6,1063929.0,30282.0
2021,104,CITIC,Trading Companies,Hong Kong,71293.0,7301.2,1256257.0,29540.0
2022,95,CITIC,Trading Companies,Hong Kong,91207.0,9034.3,1370589.0,31963.0
