Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2011,1631,Senshu Ikeda Holdings,Banking,Japan,1137.0,-30.4,52844.0,1836.0
2012,1632,Senshu Ikeda Holdings,Banking,Japan,1292.0,92.5,58424.0,1706.0
2013,1669,Senshu Ikeda Holdings,Banking,Japan,1379.0,46.0,60269.0,1283.0
2014,1687,Senshu Ikeda Holdings,Banking,Japan,999.0,113.6,50675.0,1078.0
2015,1724,Senshu Ikeda Holdings,Banking,Japan,854.0,177.9,45482.0,1150.0
2016,1755,Senshu Ikeda Holdings,Banking,Japan,865.0,149.8,44816.0,1098.0
2017,1732,Senshu Ikeda Holdings,Banking,Japan,899.0,115.4,47883.0,1149.0
2018,1772,Senshu Ikeda Holdings,Banking,Japan,847.0,89.8,48921.0,1100.0
2019,1771,Senshu Ikeda Holdings,Banking,Japan,740.0,47.0,50094.0,701.0
2020,1838,Senshu Ikeda Holdings,Banking,Japan,758.0,53.8,50512.0,441.0
2021,1883,Senshu Ikeda Holdings,Banking,Japan,656.0,63.2,58625.0,448.0
2022,1830,Senshu Ikeda Holdings,Banking,Japan,630.0,82.0,63100.0,391.0
