Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,530,National Oilwell Varco,Oil & Gas Operations,United States,9790.0,1340,12110.0,22230.0
2009,346,National Oilwell Varco,Oil & Gas Operations,United States,13430.0,1950,21480.0,11160.0
2010,346,National Oilwell Varco,Oil & Gas Operations,United States,12710.0,1470,21530.0,18270.0
2011,377,National Oilwell Varco,Oil & Gas Operations,United States,12156.0,1667.0,23050.0,32022.0
2012,336,National Oilwell Varco,Oil & Gas Operations,United States,14658.0,1994.0,25515.0,35448.0
2013,297,National Oilwell Varco,Oil & Gas Operations,United States,20041.0,2491.0,31484.0,30091.0
2014,292,National Oilwell Varco,Oil & Gas Operations,United States,22853.0,2327.0,34812.0,33451.0
2015,341,National Oilwell Varco,Oil & Gas Operations,United States,22302.0,2502.0,33562.0,21604.0
2016,911,National Oilwell Varco,Oil & Gas Operations,United States,14738.0,-769.0,26725.0,11037.0
2017,1109,National Oilwell Varco,Oil & Gas Operations,United States,7248.0,-2412.0,21140.0,14729.0
2018,1209,National Oilwell Varco,Oil & Gas Operations,United States,7354.0,-183.0,20010.0,15529.0
2019,1323,National Oilwell Varco,Oil & Gas Operations,United States,8455.0,-31.0,19796.0,10409.0
