Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2018,1990,Nanjing Iron & Steel,Diversified Metals & Mining,China,5906.0,552.2,6440.0,3153.0
2019,1894,Nanjing Iron & Steel,Materials,China,6535.0,606.0,6042.0,2785.0
2021,1992,Nanjing Iron & Steel,Materials,China,7657.0,412.3,7325.0,4043.0
2022,1893,Nanjing Iron & Steel,Materials,China,11685.0,634.3,9053.0,3461.0
