Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,222,Allied Irish Banks,Banking,Ireland,16040.0,2900,259280.0,18180.0
2009,576,Allied Irish Banks,Banking,Ireland,16100.0,1070,253160.0,430.0
2010,970,Allied Irish Banks,Banking,Ireland,12130.0,-3460,249260.0,1240.0
2011,981,Allied Irish Banks,Banking,Ireland,12134.0,-3462.0,249255.0,559.0
2012,654,Allied Irish Banks,Banking,Ireland,6834.0,-13726.7,191624.0,73741.0
2013,808,Allied Irish Banks,Banking,Ireland,4562.0,-4808.0,161524.0,49999.0
2014,757,Allied Irish Banks,Banking,Ireland,5154.0,-2120.2,162453.0,104982.0
2015,427,Allied Irish Banks,Banking,Ireland,6073.0,1168.6,130371.0,56679.0
2016,538,Allied Irish Banks,Banking,Ireland,4080.0,1530.3,112433.0,27460.0
2017,679,Allied Irish Banks,Banking,Ireland,3951.0,1459.1,100857.0,14553.0
2018,759,Allied Irish Banks,Banking,Ireland,3786.0,1214.8,108146.0,16243.0
