Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2010,1102,Cielo,Business Services & Supplies,Brazil,1980.0,880,1610.0,11030.0
2011,1174,Cielo,Business Services & Supplies,Brazil,2405.0,1102.0,2118.0,11511.0
2012,1097,Cielo,Business Services & Supplies,Brazil,2259.0,971.7,2539.0,17988.0
2013,1075,Cielo,Business Services & Supplies,Brazil,2649.0,1130.0,4682.0,18930.0
2014,1044,Cielo,Business Services & Supplies,Brazil,3119.0,1238.1,5642.0,25279.0
2015,1046,Cielo,Business Services & Supplies,Brazil,3282.0,1367.9,7027.0,24215.0
2016,1091,Cielo,Business Services & Supplies,Brazil,3330.0,1051.2,7577.0,20629.0
2017,1103,Cielo,Business Services & Supplies,Brazil,3529.0,1149.1,9385.0,20920.0
2018,968,Cielo,Business Services & Supplies,Brazil,3599.0,1262.0,24975.0,13696.0
2019,1478,Cielo,Business Services & Supplies,Brazil,3196.0,914.0,21302.0,5672.0
