Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2019,1776,SDIC Capital,Consumer Durables,China,1987.0,254.0,22643.0,9091.0
2020,1738,SDIC Capital,Consumer Durables,China,1927.0,342.4,28097.0,7157.0
2021,1471,SDIC Capital,Consumer Durables,China,2471.0,601.0,33448.0,8353.0
2022,1615,SDIC Capital,Consumer Durables,China,3150.0,743.1,38666.0,6765.0
