Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1404,Newfield Exploration,Oil & Gas Operations,United States,1780.0,450,6990.0,7250.0
2011,1374,Newfield Exploration,Oil & Gas Operations,United States,1883.0,523.0,7494.0,9456.0
2012,1735,Newfield Exploration,Oil & Gas Operations,United States,2471.0,539.0,8991.0,4890.0
2015,1683,Newfield Exploration,Oil & Gas Operations,United States,2266.0,900.0,9598.0,6014.0
