Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2010,1707,MAp,Transportation,Australia,960.0,-450,13370.0,5300.0
2011,1838,MAp,Transportation,Australia,948.0,103.0,14684.0,5596.0
2016,1620,MAp,Transportation,Australia,917.0,394.9,9130.0,11318.0
2017,1650,MAp,Transportation,Australia,1014.0,420.5,8925.0,11573.0
