Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2016,1814,Mettler Toledo International,Conglomerates,United States,2395.0,352.8,2018.0,9826.0
2017,1666,Mettler Toledo International,Conglomerates,United States,2508.0,384.4,2167.0,12510.0
2018,1885,Mettler Toledo International,Conglomerates,United States,2791.0,376.8,2512.0,14315.0
2019,1512,Mettler Toledo International,Conglomerates,United States,2936.0,513.0,2619.0,18100.0
2020,1425,Mettler Toledo International,Conglomerates,United States,3009.0,561.1,2789.0,17265.0
2021,1294,Mettler Toledo International,Conglomerates,United States,3085.0,602.7,2815.0,29905.0
2022,1434,Mettler Toledo International,Conglomerates,United States,3718.0,769.0,3327.0,29207.0
