Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,599,Sun Microsystems,Technology Hardware & Equipment,United States,13950.0,750,14480.0,13000.0
2009,1060,Sun Microsystems,Technology Hardware & Equipment,United States,13260.0,-1830,11680.0,3490.0
