Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,701,Huaneng Power Intl,Utilities,China,5650.0,780,14540.0,17810.0
2009,549,Huaneng Power Intl,Utilities,China,6790.0,840,16990.0,12620.0
2010,804,Huaneng Power Intl,Utilities,China,9900.0,-580,24270.0,11690.0
2011,575,Huaneng Power Intl,Utilities,China,11237.0,722.1,28931.0,9547.0
2012,586,Huaneng Power Intl,Utilities,China,15805.0,508.0,34488.0,11128.0
