Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1990,Stagecoach Group,Transportation,United Kingdom,3010.0,550,2880.0,3560.0
2009,1931,Stagecoach Group,Transportation,United Kingdom,3500.0,490,2720.0,1190.0
