Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2021,1500,PerkinElmer,Health Care Equipment & Services,United States,3783.0,728.0,7960.0,14922.0
2022,1407,PerkinElmer,Health Care Equipment & Services,United States,5067.0,932.3,15001.0,19250.0
