Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,169,Dow Chemical,Chemicals,United States,53510.0,2890,48800.0,35410.0
2009,341,Dow Chemical,Chemicals,United States,57510.0,580,45470.0,6620.0
2010,189,Dow Chemical,Chemicals,United States,44880.0,650,65940.0,33000.0
2011,140,Dow Chemical,Chemicals,United States,53674.0,2310.0,69588.0,42968.0
2012,141,Dow Chemical,Chemicals,United States,59985.0,2742.0,69224.0,41844.0
2013,193,Dow Chemical,Chemicals,United States,56786.0,1182.0,69605.0,40720.0
2014,127,Dow Chemical,Chemicals,United States,57080.0,4757.0,69501.0,60124.0
2015,139,Dow Chemical,Chemicals,United States,58226.0,3751.0,68796.0,56080.0
2016,111,Dow Chemical,Chemicals,United States,48770.0,7634.0,68026.0,59019.0
2017,113,Dow Chemical,Chemicals,United States,48137.0,4294.0,79511.0,77033.0
