Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1123,Hua Xia Bank,Banking,China,2320.0,190,56950.0,10110.0
2009,830,Hua Xia Bank,Banking,China,3570.0,290,81050.0,6730.0
2010,550,Hua Xia Bank,Banking,China,5680.0,450,107110.0,8220.0
2011,683,Hua Xia Bank,Banking,China,4998.0,550.8,123672.0,9056.0
2012,511,Hua Xia Bank,Banking,China,6888.0,908.7,157622.0,11939.0
