Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2020,1479,Teleflex,Conglomerates,United States,2612.0,551.7,6702.0,15553.0
2021,1907,Teleflex,Conglomerates,United States,2537.0,335.3,7153.0,20221.0
