Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1366,Imerys,Construction,France,4970.0,410,6050.0,5320.0
2011,1822,Imerys,Construction,France,4480.0,322.4,5878.0,5047.0
2013,1837,Imerys,Construction,France,5125.0,396.8,6272.0,5216.0
