Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,326,Qualcomm,Technology Hardware & Equipment,United States,9290.0,3420,18350.0,68340.0
2009,277,Qualcomm,Technology Hardware & Equipment,United States,11220.0,2730,23460.0,55140.0
2010,258,Qualcomm,Technology Hardware & Equipment,United States,10570.0,2090,28900.0,59760.0
2011,252,Qualcomm,Technology Hardware & Equipment,United States,11669.0,3576.0,31291.0,88121.0
2012,207,Qualcomm,Technology Hardware & Equipment,United States,16290.0,4491.0,37606.0,110636.0
2013,164,Qualcomm,Semiconductors,United States,20458.0,6614.0,44841.0,111635.0
2014,154,Qualcomm,Semiconductors,United States,25470.0,6822.0,46282.0,135456.0
2015,156,Qualcomm,Semiconductors,United States,26964.0,8063.0,48447.0,111774.0
2016,169,Qualcomm,Semiconductors,United States,22614.0,4907.0,50060.0,77324.0
2017,170,Qualcomm,Semiconductors,United States,23778.0,4889.0,52366.0,83187.0
2018,560,Qualcomm,Semiconductors,United States,22605.0,-4556.0,64126.0,81885.0
2019,310,Qualcomm,Semiconductors,United States,21505.0,2157.0,34246.0,96692.0
2020,258,Qualcomm,Semiconductors,United States,24742.0,4048.0,31938.0,88498.0
2021,206,Qualcomm,Semiconductors,United States,26690.0,6728.0,37479.0,157007.0
2022,201,Qualcomm,Semiconductors,United States,36036.0,9986.0,42820.0,149677.0
