Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,1123,Lixil Group,Construction,Japan,15600.0,22.6,17564.0,6087.0
2014,839,Lixil Group,Construction,Japan,15788.0,517.3,16198.0,8485.0
2015,1274,Lixil Group,Construction,Japan,15946.0,261.6,15346.0,7112.0
2016,1165,Lixil Group,Construction,Japan,14949.0,-53.9,18419.0,6805.0
2017,1043,Lixil Group,Construction,Japan,16764.0,329.6,18499.0,7712.0
2018,1147,Lixil Group,Construction,Japan,15373.0,492.5,19813.0,6648.0
2019,1411,Lixil Group,Construction,Japan,15906.0,163.0,19038.0,4252.0
2020,1429,Lixil Group,Construction,Japan,16952.0,-216.8,20298.0,3548.0
2021,1413,Lixil Group,Construction,Japan,12489.0,387.8,17649.0,8371.0
