Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,1210,Turkish Airlines,Airline,Turkey,8283.0,630.0,10527.0,4848.0
2014,1485,Turkish Airlines,Airline,Turkey,9870.0,358.2,11822.0,4292.0
2015,1095,Turkish Airlines,Airline,Turkey,11043.0,831.7,13639.0,4843.0
2016,971,Turkish Airlines,Airline,Turkey,10542.0,1097.4,16323.0,3422.0
2017,1511,Turkish Airlines,Airline,Turkey,9745.0,-15.5,18520.0,2007.0
2018,1294,Turkish Airlines,Airline,Turkey,11699.0,475.0,18507.0,5226.0
2019,1034,Turkish Airlines,Transportation,Turkey,12959.0,834.0,20503.0,3407.0
2020,991,Turkish Airlines,Transportation,Turkey,13219.0,798.0,24680.0,2111.0
2021,1938,Turkish Airlines,Transportation,Turkey,6609.0,-795.1,25214.0,1992.0
2022,1224,Turkish Airlines,Transportation,Turkey,10909.0,920.1,26635.0,3718.0
