Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,777,NYSE Euronext,Diversified Financials,United States,4160.0,640,16620.0,17400.0
2009,1227,NYSE Euronext,Diversified Financials,United States,4700.0,-740,13950.0,4370.0
2010,1035,NYSE Euronext,Diversified Financials,United States,4690.0,220,14360.0,7130.0
2011,966,NYSE Euronext,Diversified Financials,United States,4425.0,577.0,13378.0,9213.0
2012,1130,NYSE Euronext,Diversified Financials,United States,4552.0,619.0,13072.0,7648.0
2013,1440,NYSE Euronext,Diversified Financials,United States,3749.0,348.0,12556.0,9215.0
