Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,656,Piraeus Bank,Banking,Greece,4690.0,850,68130.0,9810.0
2009,847,Piraeus Bank,Banking,Greece,5040.0,910,67670.0,1610.0
2010,823,Piraeus Bank,Banking,Greece,6210.0,440,75950.0,2900.0
2011,1139,Piraeus Bank,Banking,Greece,4956.0,289.0,77472.0,2321.0
2012,1514,Piraeus Bank,Banking,Greece,4111.0,-27.4,76822.0,590.0
2013,1660,Piraeus Bank,Banking,Greece,3872.0,-8567.6,62537.0,302.0
2014,502,Piraeus Bank,Banking,Greece,5455.0,3401.5,126785.0,13855.0
2015,1373,Piraeus Bank,Banking,Greece,5369.0,-2610.6,108041.0,2323.0
2016,1580,Piraeus Bank,Banking,Greece,3935.0,-2099.0,95082.0,2611.0
2017,1599,Piraeus Bank,Banking,Greece,3377.0,-39.2,85963.0,1632.0
2018,1606,Piraeus Bank,Banking,Greece,3280.0,-226.0,80954.0,1691.0
2019,1657,Piraeus Bank,Banking,Greece,2894.0,-186.0,70738.0,873.0
2020,1718,Piraeus Bank,Banking,Greece,2626.0,301.1,68732.0,582.0
2021,1730,Piraeus Bank,Banking,Greece,2652.0,-753.5,87577.0,289.0
