Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2011,1627,Pegatron,Consumer Durables,Taiwan,16820.0,211.1,7020.0,2551.0
2012,1686,Pegatron,Consumer Durables,Taiwan,18187.0,212.9,7408.0,3312.0
2013,1324,Pegatron,Consumer Durables,Taiwan,29823.0,206.4,13480.0,3301.0
2014,1205,Pegatron,Consumer Durables,Taiwan,32165.0,298.4,13919.0,3487.0
2015,935,Pegatron,Consumer Durables,Taiwan,33651.0,483.7,14464.0,6967.0
2016,864,Pegatron,Consumer Durables,Taiwan,38222.0,749.9,14494.0,5494.0
2017,884,Pegatron,Consumer Durables,Taiwan,35897.0,599.7,13775.0,7509.0
2018,1093,Pegatron,Consumer Durables,Taiwan,39241.0,482.6,16407.0,5885.0
2019,1200,Pegatron,Technology Hardware & Equipment,Taiwan,44438.0,369.0,19011.0,5157.0
2020,900,Pegatron,Technology Hardware & Equipment,Taiwan,44198.0,624.9,19032.0,5803.0
2021,813,Pegatron,Technology Hardware & Equipment,Taiwan,47524.0,686.3,24356.0,6905.0
2022,1027,Pegatron,Technology Hardware & Equipment,Taiwan,45243.0,735.6,24461.0,6564.0
