Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1969,Inventec,Technology Hardware & Equipment,Taiwan,7890.0,170,2860.0,1430.0
2010,1663,Inventec,Technology Hardware & Equipment,Taiwan,11530.0,160,3940.0,1590.0
2011,1747,Inventec,Technology Hardware & Equipment,Taiwan,13912.0,144.2,4533.0,1512.0
2012,1855,Inventec,Technology Hardware & Equipment,Taiwan,12929.0,119.4,4361.0,1620.0
2013,1866,Inventec,Technology Hardware & Equipment,Taiwan,13886.0,109.0,6894.0,1328.0
2014,1822,Inventec,Technology Hardware & Equipment,Taiwan,14856.0,199.5,6901.0,3478.0
2015,1841,Inventec,Technology Hardware & Equipment,Taiwan,14375.0,234.2,6193.0,2583.0
2016,1874,Inventec,Technology Hardware & Equipment,Taiwan,12454.0,175.2,5350.0,2326.0
2017,1834,Inventec,Technology Hardware & Equipment,Taiwan,13285.0,174.8,5659.0,2566.0
2018,1786,Inventec,Technology Hardware & Equipment,Taiwan,15367.0,222.0,7015.0,2785.0
2019,1773,Inventec,Technology Hardware & Equipment,Taiwan,16810.0,216.0,6696.0,2850.0
2020,1848,Inventec,Technology Hardware & Equipment,Taiwan,16205.0,178.2,6441.0,2835.0
2021,1857,Inventec,Technology Hardware & Equipment,Taiwan,17263.0,256.3,7622.0,3431.0
2022,1863,Inventec,Technology Hardware & Equipment,Taiwan,18607.0,234.1,8950.0,3078.0
