Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1656,Dana Holding,Consumer Durables,United States,8560.0,-520,6850.0,1140.0
2009,1841,Dana Holding,Consumer Durables,United States,8730.0,#VALUE!,6560.0,40.0
