Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2016,1970,Core Mark Holding Company,Trading Companies,United States,11069.0,51.5,1077.0,1777.0
2017,1788,Core Mark Holding Company,Trading Companies,United States,14529.0,54.2,1497.0,1429.0
